DOY,His(w m-2),Hdl(w m-2),Ta(°C),Uw(m/s),rh,P(Pa)
1,0,195.2548,-22.7917,3.9595,0.79543,96928.1061
2,0,203.9638,-19.8686,4.3118,0.78292,96626.6542
3,0,197.8089,-20.498,4.6963,0.74665,97043.6407
4,0,191.6352,-20.9635,4.0777,0.73397,97062.0289
5,0,198.584,-18.9136,3.7152,0.70278,96846.8092
6,0,203.0764,-19.578,2.6201,0.78382,97076.4481
7,0,194.2225,-22.9397,2.897,0.8572,97309.3215
8,0,172.4663,-26.2696,3.3588,0.81667,97386.4176
9,0,180.7528,-23.4668,3.585,0.76577,97549.6814
10,0,189.6887,-25.3701,3.7398,0.82281,97758.1747
11,0,178.4231,-25.7865,3.4578,0.82092,97416.0937
12,0,175.1164,-26.2924,3.6089,0.77285,97251.1031
13,0,169.8971,-25.5247,3.8829,0.719,97113.7914
14,0,180.4573,-27.2453,4.1446,0.78133,96987.0976
15,0,196.2725,-25.3478,3.491,0.75428,96848.6003
16,0.038538,190.7488,-26.1368,2.8326,0.84532,97006.8258
17,0.12284,186.1551,-27.9127,4.2769,0.90142,96856.2674
18,0.21292,178.6657,-27.2767,4.1138,0.85711,97098.2253
19,0.28566,180.797,-28.6231,2.4015,0.86031,97573.1337
20,0.47161,170.75,-26.6883,3.6246,0.83366,97564.7837
21,0.62239,183.0143,-25.9637,3.715,0.78463,97117.335
22,0.98368,172.6886,-29.5374,3.931,0.78017,97210.0874
23,1.2217,157.8579,-29.6927,4.796,0.76575,97220.7312
24,1.4611,161.5114,-30.3311,3.699,0.72304,96920.7225
25,1.4274,172.0013,-29.054,3.89,0.79686,96837.5571
26,1.33,180.6504,-27.2658,3.88,0.87641,96889.3583
27,1.7063,180.6086,-27.2843,3.7414,0.90774,97347.0641
28,2.2786,173.4122,-26.2009,4.8228,0.88034,97434.4818
29,2.7376,179.759,-24.3417,4.4457,0.76117,97121.9352
30,2.6991,194.7121,-22.9171,4.1132,0.75396,96916.7279
31,3.1433,197.5128,-22.8289,4.4667,0.77334,97028.2937
32,3.6047,185.3019,-25.78,3.3079,0.81587,97352.0252
33,2.6692,201.0057,-20.239,3.5249,0.86814,97202.8713
34,3.6895,204.8573,-20.5016,3.9675,0.85978,97086.6666
35,5.4488,172.3314,-24.0869,4.2094,0.80985,97516.8225
36,5.55,181.7908,-23.8422,4.6156,0.71812,97438.193
37,5.2127,185.3533,-24.7439,3.5046,0.75852,97152.4876
38,6.5471,191.2413,-24.6539,3.3786,0.83094,97380.5674
39,7.3203,193.3733,-23.6938,2.9663,0.86652,97401.7775
40,8.1041,187.9974,-24.1359,2.5417,0.86645,97280.135
41,8.1633,191.9845,-22.2843,3.2464,0.86433,97034.0279
42,8.9466,197.5281,-23.2911,2.8776,0.82662,96715.4378
43,10.5926,189.9221,-25.5055,2.5663,0.86177,96476.4309
44,11.5031,189.9007,-24.6374,3.8051,0.86339,96446.0846
45,12.5171,192.6111,-24.5309,4.2861,0.85504,96535.126
46,14.5669,192.6803,-25.4435,2.9848,0.84521,96733.0013
47,13.9565,193.5499,-23.7842,3.9043,0.85625,96558.5525
48,14.7018,203.2284,-24.9131,4.268,0.83622,96743.3228
49,18.544,183.713,-24.5298,3.5914,0.78735,96967.8461
50,18.6042,196.4048,-26.0255,3.9915,0.74257,96855.7778
51,18.9694,190.0002,-27.0001,3.9405,0.78954,96995.3703
52,21.1863,186.655,-25.1662,4.2683,0.77007,97288.485
53,19.7488,203.6362,-25.686,4.3586,0.78186,97504.465
54,20.6486,213.8924,-23.5815,4.7599,0.70232,97468.7711
55,22.3024,215.011,-22.0097,4.1795,0.77037,97310.7647
56,30.8342,193.4914,-24.5231,4.9117,0.75616,96993.5921
57,26.7165,194.3335,-24.5496,3.942,0.7859,97482.9198
58,33.6037,184.0152,-26.4333,3.9184,0.84431,97582.7852
59,36.5668,189.3647,-25.4088,4.2417,0.74885,96920.1298
60,35.1731,189.9624,-25.765,4.1842,0.76615,97386.3274
61,40.9668,182.1765,-25.8415,2.8391,0.77883,97451.4396
62,40.5164,178.2375,-26.3122,3.0778,0.7825,97228.4627
63,48.0318,181.2452,-26.5836,3.479,0.74296,97397.3061
64,47.896,177.1845,-26.2658,3.8349,0.72908,97069.2321
65,47.9138,192.4231,-24.4774,3.1596,0.71719,96619.3995
66,50.2502,189.5603,-21.6661,3.0336,0.74282,96881.3691
67,55.3092,182.053,-24.0452,3.1294,0.81012,96936.7654
68,53.9219,176.3735,-24.4775,3.3416,0.79664,96633.0843
69,59.3003,180.9251,-25.6933,2.9128,0.84119,96770.7053
70,61.5211,179.2791,-26.7962,3.2755,0.78829,96901.1231
71,65.5849,173.2716,-28.1049,2.154,0.7966,97015.498
72,77.3597,159.6288,-31.1581,2.9799,0.81432,96983.0128
73,81.0372,151.5575,-30.5058,3.1875,0.80053,96959.6636
74,83.0681,154.2362,-28.2851,3.3615,0.77872,97243.9386
75,82.2025,162.3571,-27.1988,2.5502,0.77973,97636.9187
76,84.5441,175.6167,-24.8792,2.9488,0.74513,97811.8314
77,84.2373,175.4743,-24.7801,2.6048,0.7781,97969.1678
78,82.0666,179.1093,-25.3358,3.5666,0.80166,98169.2466
79,89.8431,178.387,-23.4705,3.8929,0.8016,97977.157
80,96.6947,175.297,-24.7929,3.4798,0.72614,97726.6688
81,103.514,171.1642,-26.0512,2.8757,0.7243,97814.6019
82,102.7206,179.0975,-24.6582,3.3102,0.75618,97772.3234
83,110.7466,174.7225,-24.6677,3.3027,0.72837,97540.6742
84,100.4459,184.6853,-24.2719,2.7392,0.68819,97066.1781
85,90.5744,204.331,-23.4043,2.923,0.80812,96489.3425
86,95.3902,194.4077,-24.6891,2.8114,0.81852,96490.0899
87,101.5586,195.7858,-25.3133,2.5145,0.83236,96484.3814
88,110.8983,195.7701,-25.6686,2.6004,0.83956,96349.2989
89,119.5029,189.5292,-24.8582,2.2623,0.83443,96390.0956
90,124.2917,189.0054,-23.8175,2.7481,0.84375,97063.0211
91,126.9152,187.45,-24.9441,3.011,0.8369,97371.1349
92,126.1854,191.8571,-23.6431,2.6519,0.86335,97378.9438
93,127.6291,194.4148,-23.5051,2.6388,0.84599,97424.5082
94,130.8543,194.524,-22.8809,2.2564,0.84324,97223.2697
95,135.0539,192.8976,-21.8812,3.0151,0.84422,96912.1792
96,142.0958,192.1669,-21.0045,2.6062,0.81458,96871.7949
97,146.8634,186.9822,-21.1528,2.8424,0.82506,96822.3776
98,137.095,210.4476,-19.4677,2.9844,0.80716,96580.8965
99,144.6643,204.0084,-20.735,3.1544,0.83073,96699.0212
100,141.6454,203.4792,-19.8077,3.9328,0.8143,96588.8858
101,137.7063,221.8667,-15.8803,4.2347,0.7926,96889.3841
102,170.1071,202.1019,-17.2187,3.298,0.78716,97218.7983
103,178.9525,197.3544,-18.0437,3.4479,0.69248,97287.9954
104,179.5619,204.3121,-15.6751,3.493,0.68369,97510.7017
105,183.5381,204.6032,-15.7365,2.8153,0.75758,97678.205
106,182.3935,204.3509,-13.78,2.7587,0.80876,97680.808
107,177.8133,217.4531,-12.662,2.9216,0.76228,97499.7101
108,182.472,220.4983,-12.7823,3.4105,0.85225,97505.7535
109,186.7483,227.9277,-13.0674,3.628,0.78616,97420.462
110,186.2213,229.3186,-10.7842,3.3386,0.75697,97306.8216
111,182.1411,228.0251,-12.0947,3.3532,0.80807,97270.1484
112,215.2987,211.7465,-13.592,3.611,0.72688,97336.1112
113,205.0519,221.1734,-13.1757,3.9507,0.66288,97080.4685
114,199.9702,232.3873,-13.5159,3.5101,0.75132,96966.7379
115,196.7446,233.7232,-12.9668,2.4322,0.80272,97095.0038
116,190.619,238.5439,-12.31,2.6315,0.78107,96804.0281
117,196.7701,243.4706,-13.8766,3.2573,0.81365,96951.829
118,202.9318,239.5209,-12.3943,3.4064,0.82822,97100.0937
119,205.6199,242.8886,-10.3285,2.6885,0.81503,97122.5022
120,203.7031,243.9983,-10.6986,3.524,0.79921,97408.9163
121,196.7629,245.1459,-10.8124,2.7863,0.76982,97519.0646
122,209.1798,243.8731,-10.2732,2.4309,0.78604,97532.7494
123,215.7452,239.0849,-10.9,2.2297,0.80401,97461.5164
124,215.2572,237.7857,-12.5449,2.1809,0.80901,97418.5549
125,227.3721,234.16,-15.0899,2.4417,0.87527,97611.2759
126,253.5144,218.4886,-14.1401,2.8103,0.79608,97427.4719
127,223.5603,240.894,-12.1368,3.5258,0.7623,97282.5189
128,226.4809,250.2656,-10.7151,3.5082,0.79,97395.4763
129,250.3437,240.4047,-9.7185,2.5381,0.77974,97520.7656
130,230.2986,246.5521,-10.12,2.6492,0.76317,97576.1361
131,230.3762,256.8868,-8.4247,3.5634,0.73429,97448.579
132,230.2909,264.8732,-7.6784,3.2127,0.72098,97458.1016
133,205.8323,262.5692,-8.5383,3.3535,0.78273,97384.4074
134,222.4614,258.7105,-7.6463,4.2598,0.80775,97513.0212
135,227.7262,263.6047,-6.9181,3.2744,0.78265,97407.1896
136,253.6247,254.3937,-4.9887,4.2365,0.74343,97332.0392
137,241.5084,257.3803,-4.3007,4.0875,0.70975,97319.5915
138,216.5425,268.1132,-5.3111,3.7971,0.69725,97331.4851
139,272.7068,257.351,-5.1864,2.0905,0.70974,97582.0894
140,288.1258,256.8672,-3.8472,2.2795,0.72247,97511.2043
141,266.861,268.9021,-3.2891,2.1782,0.71699,97582.1796
142,246.2047,277.9583,-2.9216,2.5626,0.76398,97571.1751
143,264.6543,268.2919,-3.9291,2.2613,0.80252,97378.7505
144,274.0932,267.5405,-3.9364,1.0496,0.76001,97464.9182
145,241.4385,279.6418,-3.7353,1.7737,0.7793,97309.1668
146,216.5478,291.1172,-3.598,2.0456,0.79811,97388.4278
147,208.0709,293.5793,-3.6419,1.7641,0.84051,97528.4198
148,247.5159,289.9843,-3.4861,2.0974,0.84699,97513.0083
149,242.2892,283.4997,-2.3943,2.4449,0.84195,97427.8843
150,242.3398,282.9963,-1.5691,1.9307,0.83523,97320.8801
151,255.0241,280.5799,-2.2812,2.6495,0.808,97183.5297
152,220.6179,287.2828,0.14197,3.183,0.83506,97265.5868
153,233.6447,286.2102,0.77034,3.0938,0.79383,97271.8107
154,247.0636,284.3982,0.40693,2.8142,0.7915,97265.2389
155,261.0524,281.4305,0.47813,2.8817,0.79344,97126.136
156,230.9668,294.5684,0.49448,3.2783,0.8305,96914.6661
157,237.8434,295.5561,1.6453,1.9877,0.84691,97242.1346
158,245.6406,295.5736,2.0231,1.7808,0.83181,97324.9262
159,262.461,293.9536,2.6229,2.7914,0.84995,97214.2238
160,243.5904,296.9634,3.1938,3.3959,0.77325,97061.333
161,225.2607,307.3331,3.6423,3.1406,0.8256,97025.9227
162,263.8334,291.2814,4.4929,2.7945,0.79818,97125.4273
163,271.8474,289.4676,5.5368,2.9781,0.75136,97063.8587
164,265.5768,295.1964,5.1472,2.4357,0.7595,97141.8826
165,270.1888,294.9773,5.6583,1.9365,0.74262,97380.954
166,257.6659,303.7559,6.6097,2.0569,0.74376,97381.2375
167,262.5091,300.41,5.9128,2.7947,0.79904,97263.1901
168,288.1687,297.8858,5.0755,2.1151,0.75546,96975.2168
169,267.6819,307.9793,6.2128,2.9795,0.78021,96977.5492
170,238.1189,324.2261,6.5326,3.3953,0.809,97104.7584
171,268.5818,312.6865,7.5915,3.2687,0.76898,97130.3626
172,259.8876,314.6265,7.1738,3.3059,0.75895,97206.2346
173,244.4536,316.5056,6.0123,2.1138,0.77727,97051.4367
174,263.7289,311.4501,7.9838,2.7358,0.80002,96828.885
175,257.8287,320.5712,7.7212,2.3161,0.77861,96691.367
176,239.7611,321.1286,4.8687,2.2896,0.81798,96628.0073
177,243.4916,316.8271,5.7825,2.115,0.82046,96525.4487
178,212.5644,324.1898,6.2062,2.4702,0.80697,96694.7818
179,242.7252,313.3584,8.2261,2.4531,0.80506,96843.0594
180,242.8244,313.6035,8.0098,2.5391,0.79245,96968.0652
181,235.8279,321.1892,7.1411,2.0849,0.78873,96977.0595
182,232.8257,327.5535,7.9277,1.6979,0.83021,96908.6098
183,239.2043,325.3765,8.3006,2.0754,0.84386,96852.7625
184,233.1562,328.968,8.4231,3.3315,0.85111,96950.128
185,239.7419,320.7403,8.4568,2.0218,0.79152,97033.6542
186,252.1978,316.5066,8.7749,2.354,0.80701,97251.232
187,265.7198,311.5921,8.8884,1.905,0.77122,97421.8408
188,241.0367,329.7109,7.3499,3.3202,0.76982,97269.7876
189,226.1177,323.3145,6.7795,3.8367,0.80079,97207.9484
190,226.3181,322.3011,7.1219,3.0551,0.80627,97146.908
191,242.981,316.0581,6.8234,2.829,0.79867,97120.3116
192,226.8177,320.0859,7.1592,2.3664,0.81175,97074.6441
193,230.8483,318.761,9.074,2.212,0.77461,97092.8647
194,222.9889,325.7655,10.7274,1.9282,0.75567,97065.1859
195,188.8838,332.3453,9.9888,2.7023,0.80281,97167.8862
196,239.7332,313.9835,8.4368,2.8844,0.76283,97252.9587
197,196.7041,324.3453,10.0303,2.5191,0.75323,97135.8262
198,141.9542,338.3007,10.4691,3.8005,0.80722,96803.371
199,148.1318,327.429,8.0987,2.3838,0.84251,96814.3755
200,153.4602,322.8592,7.8774,2.2904,0.87929,97003.2693
201,165.5996,323.7373,7.8517,2.7499,0.85142,97192.7688
202,195.4102,316.9273,8.1127,2.3685,0.82517,97070.4433
203,201.9414,312.7404,8.2906,2.9959,0.82106,96847.054
204,172.3548,321.5614,7.4132,2.5219,0.82539,96609.7995
205,150.1892,327.7616,7.3004,3.3236,0.88131,96768.592
206,176.2568,312.5106,7.464,2.8031,0.82497,97145.5421
207,182.0626,315.0786,8.3223,2.4099,0.78533,97162.4226
208,170.8311,330.2804,9.3596,2.0924,0.78597,97117.2963
209,161.7434,333.227,10.7383,2.5441,0.85661,97077.93
210,142.4455,335.9528,9.6211,2.8819,0.83077,97157.294
211,175.3025,320.4584,9.0753,1.749,0.8424,97153.4154
212,165.3409,323.5011,9.8191,2.4701,0.81058,96987.5872
213,145.7925,335.2145,10.9337,3.6227,0.79736,96930.5158
214,146.3422,329.6013,10.8462,3.5068,0.75421,96870.5321
215,132.4623,332.234,10.4368,2.6811,0.77438,97197.266
216,167.9909,322.1255,9.7309,3.0537,0.79132,97216.6721
217,195.7599,307.2674,8.8975,2.6733,0.75747,97035.3422
218,167.7833,314.1912,7.0412,2.9677,0.78189,97071.2036
219,163.2902,315.7334,8.2736,2.7779,0.79008,96689.3955
220,151.3695,324.5187,7.8844,2.8164,0.76573,96635.9578
221,137.9693,316.3496,6.4002,3.2868,0.84704,96753.3094
222,104.7159,324.6358,5.71,3.1619,0.85972,96927.3974
223,132.0456,314.0545,5.9672,2.16,0.85048,97397.4994
224,168.6701,303.484,7.2443,1.8195,0.79939,97351.0974
225,155.1703,312.0966,7.5351,2.3299,0.78594,97222.4707
226,149.998,317.3641,7.1054,3.0865,0.8313,97157.0234
227,114.2299,326.3178,7.0717,3.5913,0.82492,96951.829
228,109.2494,326.447,6.8206,3.0995,0.81758,96821.7977
229,106.4197,321.0429,7.2415,2.7756,0.8277,96630.636
230,103.1565,326.3467,7.9001,3.0358,0.80625,96627.0795
231,99.6187,316.4613,6.0908,3.152,0.83141,96894.59
232,109.8255,310.6365,6.1683,2.5478,0.85618,96863.1356
233,126.985,299.337,5.6396,2.371,0.80085,96767.3292
234,129.9847,296.8992,5.9474,2.1169,0.80378,96703.789
235,120.6007,297.9454,5.4801,2.4121,0.83246,96961.2228
236,118.3944,307.7919,6.2257,1.9965,0.84455,97105.3898
237,107.9126,305.8155,6.0779,2.7952,0.80823,96962.0346
238,109.2157,305.7141,5.7709,2.1093,0.84764,96915.4006
239,126.7871,292.7971,5.9689,2.8257,0.83024,96831.2946
240,108.9868,293.4854,5.6564,2.6118,0.77492,96768.1797
241,83.2941,308.9687,4.2392,1.9884,0.88569,96906.8058
242,98.7724,288.5716,3.9317,2.1406,0.83567,96757.5359
243,73.2222,296.8367,3.5024,3.7044,0.86554,96816.7207
244,80.237,302.1049,4.1678,2.617,0.85995,96891.3041
245,103.9615,287.7417,4.0129,2.7308,0.84724,96968.645
246,101.7273,289.5779,3.8195,3.809,0.81652,96757.5102
247,89.2149,299.3274,3.7638,3.2677,0.85948,96625.4559
248,86.7504,299.0572,4.0172,2.4109,0.84412,96668.3142
249,95.5111,281.4366,3.176,2.7399,0.83956,96833.2146
250,77.3814,286.5881,2.4856,3.5778,0.8446,96917.0114
251,80.5309,292.1552,3.0974,2.9076,0.86174,97045.303
252,78.6064,284.9663,2.4048,2.9206,0.85479,96955.1664
253,76.9483,289.7103,2.3169,2.6834,0.85191,96883.9205
254,78.6218,291.8987,3.1201,2.6176,0.85261,96950.9656
255,70.8208,292.537,3.6889,2.5468,0.84507,96945.1154
256,75.6486,286.607,2.7522,2.4687,0.86553,96833.8589
257,74.0979,294.0239,1.6265,2.6366,0.86917,96806.2316
258,76.9603,284.0799,1.2938,2.2834,0.87629,96952.2027
259,73.7742,283.1972,1.2892,3.1254,0.83564,96657.7092
260,53.1665,298.639,2.1704,3.6707,0.86528,96211.1238
261,50.6379,288.9877,1.3417,4.3151,0.83199,96400.9326
262,52.3341,289.018,1.2718,3.3444,0.84229,96577.8684
263,47.1127,292.8036,1.6349,3.6348,0.85223,96353.4353
264,41.8017,284.3779,0.98449,4.0005,0.84221,96188.9215
265,49.8773,277.0512,0.10231,2.9946,0.84579,96275.7851
266,45.4348,282.3829,-0.15297,3.2593,0.82521,96174.4249
267,60.5668,261.7571,-1.3515,3.9602,0.78037,96563.4233
268,54.9431,251.3567,-1.5263,3.7496,0.72646,96421.5629
269,51.678,258.5103,-2.0819,2.8435,0.83006,96633.1616
270,49.0979,258.0382,-1.9116,2.823,0.83406,96551.0142
271,37.2205,262.7733,-1.803,2.9295,0.80283,96303.3608
272,47.6484,254.2862,-1.9837,3.4024,0.81734,96607.145
273,40.2895,256.9874,-1.5704,3.1451,0.78606,96848.4715
274,48.7163,252.3929,-1.4482,3.8217,0.83612,97314.8624
275,37.8905,248.6302,-3.1092,3.7222,0.76246,97147.9131
276,30.0119,273.4684,-1.5929,3.0979,0.76298,96957.4601
277,31.1286,276.2659,-1.4724,2.5403,0.84837,96940.9275
278,30.0298,272.2905,-2.0476,2.9881,0.88807,96923.8022
279,37.985,256.4015,-2.7422,3.6601,0.85163,97169.5743
280,36.3447,247.2147,-3.8529,3.5034,0.81103,97487.0433
281,32.0959,242.8001,-4.0789,4.0026,0.77646,97314.1408
282,32.1951,242.1036,-3.7779,3.7994,0.75261,96969.3795
283,31.9552,248.8343,-3.3524,3.6088,0.80566,96951.5326
284,31.2827,245.5644,-4.8845,3.9424,0.80485,96773.2052
285,29.4493,248.0351,-4.7706,3.2819,0.79282,96696.4441
286,23.975,243.2558,-4.9343,3.3868,0.81533,96661.0337
287,27.0941,246.1728,-4.1486,3.1516,0.81527,96497.976
288,24.2486,235.3404,-5.2775,3.2795,0.81474,96617.2218
289,19.9448,247.1769,-5.1665,3.1766,0.84297,96734.7537
290,18.0285,248.7277,-3.9786,3.2589,0.83926,96718.1696
291,17.6494,248.2017,-4.6379,3.3913,0.83404,96608.2275
292,15.2654,248.4672,-6.2004,3.7139,0.86422,96757.2009
293,17.7149,237.0185,-8.5414,4.3159,0.81723,96797.9589
294,15.802,236.241,-6.0933,4.9535,0.79541,96895.1827
295,14.9315,230.3862,-6.2115,4.3384,0.75184,96984.8683
296,15.0563,226.433,-6.2251,3.3778,0.75127,97165.1158
297,13.5153,231.6008,-10.1322,3.0184,0.80748,97137.8235
298,12.1351,227.9352,-8.8304,3.8288,0.74222,96781.2073
299,9.2192,247.0973,-6.2242,3.7874,0.72704,96846.0618
300,8.3396,245.1787,-7.2701,3.9239,0.77483,96998.7206
301,8.3237,240.9921,-8.2189,3.6954,0.779,96491.8681
302,4.5937,252.4201,-7.6685,2.7348,0.80491,96109.042
303,4.1303,252.07,-9.5537,2.2595,0.89915,96410.0944
304,6.8429,236.3676,-10.7416,3.2452,0.9016,96555.55
305,5.8409,217.4346,-12.9251,3.7043,0.82902,96672.747
306,6.037,227.4563,-10.8117,4.4166,0.80278,96862.1047
307,6.6358,207.7533,-12.9932,4.0278,0.76514,96865.8545
308,5.4305,202.5461,-12.0465,4.6041,0.74524,96042.1386
309,4.3635,216.0897,-12.5428,2.8364,0.81398,96101.8646
310,4.2175,201.8675,-14.7487,3.7708,0.80374,96325.357
311,3.7396,203.557,-13.6859,3.9776,0.74989,96573.165
312,3.6577,211.5053,-15.4852,3.6359,0.78414,96619.5412
313,2.7092,208.9147,-13.8861,4.7738,0.74385,96204.8226
314,1.8566,231.0863,-11.8249,4.8444,0.74555,95950.1722
315,1.6889,224.7509,-12.0553,4.0638,0.82278,96151.7844
316,1.5102,220.4886,-13.0991,3.9023,0.82109,95993.546
317,1.2438,225.375,-14.4966,3.5693,0.85196,96010.6585
318,1.2578,216.4241,-17.1387,3.7191,0.8921,96251.753
319,1.1783,198.6129,-16.5816,3.9202,0.87812,97166.0693
320,1.0449,199.142,-17.2741,3.701,0.84505,97906.9291
321,0.75775,203.6423,-15.6066,4.4026,0.78833,97926.4641
322,0.85121,199.2994,-18.5876,3.9287,0.80647,97716.4632
323,0.63539,186.8709,-19.4874,3.7971,0.7943,97415.8618
324,0.46583,214.8134,-17.3198,3.0568,0.8027,96878.0574
325,0.39887,200.3966,-20.4537,2.7557,0.82928,96927.8484
326,0.25917,188.351,-19.4212,3.5025,0.76517,96792.2505
327,0.18209,196.5436,-20.3056,2.3548,0.81331,96614.4384
328,0.098754,207.2501,-20.6555,2.4936,0.80976,96472.6038
329,0.017342,213.3793,-18.301,2.1689,0.80867,96861.9243
330,0,194.3453,-19.6437,2.9066,0.83269,96993.9271
331,0,183.6563,-23.1519,3.1678,0.83553,96937.6288
332,0,194.5768,-21.4159,2.8884,0.79731,96782.1351
333,0,196.3235,-21.2658,3.0258,0.82054,97127.0767
334,0,185.9,-24.4496,3.4987,0.82787,97097.8129
335,0,201.1988,-20.9357,3.821,0.80386,96738.7484
336,0,212.7185,-19.9594,2.2952,0.87086,96889.5516
337,0,192.205,-21.1005,3.3327,0.8665,97566.6392
338,0,201.4682,-21.0709,3.408,0.84109,97690.8718
339,0,189.5381,-21.0718,3.8496,0.76862,97956.733
340,0,195.5456,-21.5605,3,0.74114,98182.0809
341,0,195.9124,-24.7769,3.0974,0.73669,97991.5892
342,0,198.1297,-21.546,4.1317,0.75526,97529.5537
343,0,189.6405,-23.8283,3.6536,0.72861,97127.6952
344,0,188.2425,-23.2973,3.3296,0.72516,97397.0226
345,0,187.2448,-24.518,3.28,0.7711,97355.994
346,0,194.3706,-23.314,3.0471,0.8233,96827.983
347,0,187.3661,-25.5604,2.287,0.85117,96858.9348
348,0,162.3678,-28.8637,2.9038,0.89122,96876.1632
349,0,171.4857,-27.9653,3.4166,0.89045,96814.9682
350,0,186.1901,-25.1404,3.8553,0.84786,96822.1972
351,0,190.4159,-24.2642,3.3938,0.8175,96562.444
352,0,192.0445,-23.8204,3.0591,0.80214,96099.8931
353,0,191.4989,-24.4445,3.4911,0.86465,95982.1292
354,0,182.2497,-24.3398,3.1596,0.80551,96353.0874
355,0,194.9369,-23.1507,3.7828,0.79261,96428.2248
356,0,194.2992,-24.2407,3.5384,0.77871,96788.1528
357,0,177.8761,-24.5253,3.5909,0.78681,97092.6328
358,0,171.6652,-24.69,4.051,0.79422,97212.7806
359,0,159.4665,-28.6195,3.2356,0.87291,97215.2804
360,0,163.5878,-28.97,3.5596,0.86647,97110.3251
361,0,165.2445,-29.8175,2.9032,0.80261,97175.9528
362,0,172.6211,-27.9995,3.2646,0.76424,97052.6608
363,0,191.3993,-26.4248,3.3281,0.76975,96797.6883
364,0,206.0223,-24.0587,4.3538,0.78393,96512.318
365,0,205.8617,-23.5048,4.27,0.77723,96721.8163
