DOY,h(m)
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0.30639
137,0.34601
138,0.44551
139,0.79233
140,1.1608
141,1.3482
142,1.3742
143,1.3381
144,1.2677
145,1.2488
146,1.266
147,1.2307
148,1.2423
149,1.3347
150,1.4695
151,1.6916
152,1.8154
153,1.8359
154,1.9219
155,1.9627
156,1.9006
157,1.8349
158,1.7537
159,1.7184
160,1.6472
161,1.5139
162,1.3698
163,1.2671
164,1.1534
165,1.0332
166,0.93058
167,0.8515
168,0.79519
169,0.74159
170,0.67972
171,0.62044
172,0.59398
173,0.63298
174,0.71043
175,0.68598
176,0.65441
177,0.59226
178,0.54132
179,0.50744
180,0.53741
181,0.54199
182,0.52007
183,0.48812
184,0.4634
185,0.44625
186,0.45951
187,0.48489
188,0.4654
189,0.43981
190,0.41759
191,0.40328
192,0.39542
193,0.39076
194,0.38687
195,0.39314
196,0.39027
197,0.42382
198,0.45963
199,0.44107
200,0.42565
201,0.42871
202,0.4338
203,0.43245
204,0.43625
205,0.4574
206,0.47906
207,0.48956
208,0.47136
209,0.45589
210,0.44066
211,0.44075
212,0.43724
213,0.41921
214,0.40837
215,0.40168
216,0.39983
217,0.41022
218,0.40673
219,0.40698
220,0.40554
221,0.40922
222,0.46323
223,0.44257
224,0.4203
225,0.41028
226,0.41814
227,0.425
228,0.42716
229,0.42521
230,0.43206
231,0.43857
232,0.44414
233,0.48325
234,0.55062
235,0.57214
236,0.59362
237,0.591
238,0.55832
239,0.52621
240,0.5285
241,0.56668
242,0.57659
243,0.56817
244,0.57261
245,0.6083
246,0.65088
247,0.67372
248,0.67836
249,0.65432
250,0.62557
251,0.60726
252,0.59394
253,0.5897
254,0.59739
255,0.59662
256,0.59565
257,0.58078
258,0.55522
259,0.54333
260,0.53826
261,0.52524
262,0.50866
263,0.49979
264,0.48989
265,0.48049
266,0.48469
267,0.52014
268,0.54985
269,0.54225
270,0.52782
271,0.50017
272,0.47098
273,0.45273
274,0.43965
275,0.43469
276,0.43836
277,0.43907
278,0.43131
279,0.41246
280,0.39941
281,0.38936
282,0.38005
283,0.37521
284,0.36922
285,0.3622
286,0.35729
287,0.35274
288,0.3481
289,0.34485
290,0.34111
291,0.33783
292,0.33345
293,0.33031
294,0.32708
295,0.32455
296,0.32218
297,0.31916
298,0.31686
299,0.31511
300,0.31239
301,0.31
302,0.30711
303,0.30502
304,0.30293
305,0.30068
306,0.29858
307,0.2968
308,0.2955
309,0.29425
310,0.29268
311,0.29183
312,0.29083
313,0.28998
314,0.28884
315,0.28796
316,0.28747
317,0.28701
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
